Timestamp,EnvID,SensorName,ContactID,ContactIndex,PosX,PosY,PosZ,QuatW,QuatX,QuatY,QuatZ,Fx,Fy,Fz,ForceMagnitude,ForceAlongNormal
5.4000,0,gripper_right_sensor_4,0,0,0.4873,0.0524,0.1700,-0.6877,0.7004,0.1689,0.0897,0.6062,-5.7684,0.2277,5.8047,-5.8045
5.6000,0,gripper_left_sensor_3,0,0,0.5203,-0.0315,0.0788,0.7085,0.6976,-0.0104,0.1059,-0.1344,1.0021,-0.0280,1.0114,-1.0114
5.6000,0,gripper_left_sensor_4,0,0,0.5296,-0.0302,0.0803,0.7085,0.6976,-0.0104,0.1059,-3.9471,29.4240,-0.8231,29.6990,-29.6984
5.6000,0,gripper_right_sensor_3,0,0,0.5089,0.0540,0.0765,-0.6976,0.7085,0.1059,0.0104,0.0998,-0.7755,0.0207,0.7822,-0.7822
5.6000,0,gripper_right_sensor_4,0,0,0.5182,0.0553,0.0781,-0.6976,0.7085,0.1059,0.0104,0.5069,-3.7786,0.1056,3.8139,-3.8138
5.8000,0,gripper_left_sensor_3,0,0,0.5403,-0.0273,0.0422,0.7096,0.7005,0.0256,0.0715,-0.1599,1.1647,-0.0211,1.1758,-1.1758
5.8000,0,gripper_left_sensor_4,0,0,0.5497,-0.0260,0.0429,0.7096,0.7005,0.0256,0.0715,-3.7057,26.9919,-0.4886,27.2494,-27.2489
5.8000,0,gripper_right_sensor_3,0,0,0.5286,0.0578,0.0408,-0.7005,0.7096,0.0715,-0.0256,0.1403,-1.0220,0.0185,1.0317,-1.0317
5.8000,0,gripper_right_sensor_4,0,0,0.5380,0.0592,0.0414,-0.7005,0.7096,0.0715,-0.0256,0.9371,-6.8257,0.1233,6.8908,-6.8907
6.0000,0,gripper_left_sensor_3,0,0,0.5548,-0.0230,0.0262,0.7094,0.7011,0.0445,0.0555,-0.1765,1.2424,-0.0166,1.2550,-1.2549
6.0000,0,gripper_left_sensor_4,0,0,0.5643,-0.0217,0.0263,0.7094,0.7011,0.0445,0.0555,-3.6260,25.5206,-0.3403,25.7791,-25.7786
6.0000,0,gripper_right_sensor_3,0,0,0.5428,0.0618,0.0251,-0.7011,0.7094,0.0555,-0.0445,0.1370,-0.9644,0.0128,0.9741,-0.9741
6.0000,0,gripper_right_sensor_4,0,0,0.5522,0.0631,0.0252,-0.7011,0.7094,0.0555,-0.0445,0.9874,-6.9497,0.0924,7.0201,-7.0199
6.2000,0,gripper_left_sensor_3,0,0,0.5688,-0.0190,0.0177,0.7089,0.7015,0.0557,0.0477,-0.1794,1.2218,-0.0124,1.2350,-1.2350
6.2000,0,gripper_left_sensor_4,0,0,0.5782,-0.0176,0.0176,0.7089,0.7015,0.0557,0.0477,-3.3816,23.0250,-0.2328,23.2731,-23.2727
6.2000,0,gripper_right_sensor_3,0,0,0.5563,0.0654,0.0168,-0.7015,0.7089,0.0477,-0.0557,0.1654,-1.1259,0.0113,1.1381,-1.1381
6.2000,0,gripper_right_sensor_4,0,0,0.5657,0.0668,0.0167,-0.7015,0.7089,0.0477,-0.0557,1.1362,-8.0295,0.0831,8.1099,-8.1096
6.4000,0,gripper_left_sensor_1,0,0,0.5807,-0.0157,0.0224,0.7081,0.7018,0.0632,0.0454,-0.0470,0.3050,-0.0022,0.3086,-0.3086
6.4000,0,gripper_left_sensor_3,0,0,0.5805,-0.0158,0.0129,0.7081,0.7018,0.0632,0.0454,-0.1271,0.8546,-0.0056,0.8640,-0.8639
6.4000,0,gripper_left_sensor_4,0,0,0.5899,-0.0143,0.0127,0.7081,0.7018,0.0632,0.0454,-3.0987,20.1148,-0.1456,20.3526,-20.3522
6.4000,0,gripper_right_sensor_3,0,0,0.5675,0.0682,0.0123,-0.7018,0.7081,0.0454,-0.0632,0.1861,-1.2083,0.0087,1.2226,-1.2226
6.4000,0,gripper_right_sensor_4,0,0,0.5769,0.0697,0.0121,-0.7018,0.7081,0.0454,-0.0632,1.4333,-9.6359,0.0732,9.7422,-9.7418
6.6000,0,gripper_left_sensor_3,0,0,0.5885,-0.0135,0.0104,0.7069,0.7024,0.0689,0.0464,-0.2064,1.2592,-0.0052,1.2760,-1.2760
6.6000,0,gripper_left_sensor_4,0,0,0.5979,-0.0119,0.0101,0.7069,0.7024,0.0689,0.0464,-2.8190,17.2010,-0.0711,17.4306,-17.4302
6.6000,0,gripper_right_sensor_2,0,0,0.5845,0.0717,0.0193,-0.7024,0.7069,0.0464,-0.0689,-0.1588,0.0929,0.0000,0.1840,0.1175
6.6000,0,gripper_right_sensor_3,0,0,0.5748,0.0701,0.0101,-0.7024,0.7069,0.0464,-0.0689,0.1925,-1.1747,0.0048,1.1904,-1.1904
6.6000,0,gripper_right_sensor_4,0,0,0.5842,0.0716,0.0098,-0.7024,0.7069,0.0464,-0.0689,1.7630,-11.1260,0.0510,11.2650,-11.2645
6.8000,0,gripper_left_sensor_3,0,0,0.5936,-0.0118,0.0091,0.7059,0.7029,0.0730,0.0483,-0.2302,1.3327,-0.0019,1.3524,-1.3524
6.8000,0,gripper_left_sensor_4,0,0,0.6030,-0.0102,0.0087,0.7059,0.7029,0.0730,0.0483,-2.6375,15.2700,-0.0220,15.4961,-15.4958
6.8000,0,gripper_right_sensor_2,0,0,0.5889,0.0730,0.0181,-0.7029,0.7059,0.0483,-0.0730,-0.0565,0.0355,0.0000,0.0668,0.0447
6.8000,0,gripper_right_sensor_3,0,0,0.5792,0.0713,0.0090,-0.7029,0.7059,0.0483,-0.0730,0.1815,-1.0509,0.0015,1.0665,-1.0664
6.8000,0,gripper_right_sensor_4,0,0,0.5886,0.0730,0.0086,-0.7029,0.7059,0.0483,-0.0730,1.9833,-11.8705,0.0235,12.0350,-12.0346
7.0000,0,gripper_left_sensor_4,0,0,0.6056,-0.0092,0.0081,0.7051,0.7033,0.0753,0.0498,-2.8760,16.0669,0.0084,16.3223,-16.3219
7.0000,0,gripper_right_sensor_3,0,0,0.5814,0.0721,0.0085,-0.7033,0.7051,0.0498,-0.0753,0.1631,-0.9114,-0.0005,0.9259,-0.9259
7.0000,0,gripper_right_sensor_4,0,0,0.5908,0.0738,0.0081,-0.7033,0.7051,0.0498,-0.0753,2.1884,-12.2256,-0.0069,12.4200,-12.4197
7.2000,0,gripper_left_sensor_4,0,0,0.6067,-0.0087,0.0079,0.7048,0.7034,0.0764,0.0505,-2.8863,15.8875,0.0215,16.1475,-16.1472
7.2000,0,gripper_right_sensor_3,0,0,0.5823,0.0725,0.0083,-0.7034,0.7048,0.0505,-0.0764,0.1573,-0.8661,-0.0012,0.8803,-0.8802
