Timestamp,EnvID,SensorName,ContactID,ContactIndex,PosX,PosY,PosZ,QuatW,QuatX,QuatY,QuatZ,Fx,Fy,Fz,ForceMagnitude,ForceAlongNormal
8.0000,2,gripper_right_sensor_3,0,0,-0.8182,-1.0779,0.1227,0.0056,0.9988,-0.0264,-0.0405,-0.3621,-5.4597,0.3734,5.4844,-0.2931
8.0000,2,gripper_right_sensor_4,0,0,-0.8281,-1.0774,0.1235,0.0056,0.9988,-0.0264,-0.0405,-0.4367,-6.5853,0.4503,6.6151,-0.3535
8.0000,3,gripper_left_sensor_2,0,0,-0.8558,1.1637,0.1307,-0.0017,0.9995,0.0018,-0.0300,0.1695,9.2179,0.5150,9.2339,-0.4948
8.0000,3,gripper_right_sensor_3,0,0,-0.8462,1.2574,0.1304,-0.0017,0.9995,0.0018,-0.0300,-0.0689,-5.7787,0.2962,5.7867,-0.3100
8.0000,3,gripper_right_sensor_4,0,0,-0.8561,1.2574,0.1310,-0.0017,0.9995,0.0018,-0.0300,-0.1589,-13.3301,0.6833,13.3485,-0.7151
8.2000,0,gripper_left_sensor_2,0,0,1.7097,-1.2704,0.1273,-0.0010,0.9992,-0.0220,-0.0319,0.9481,14.3145,0.7619,14.3661,-0.7717
8.2000,0,gripper_right_sensor_3,0,0,1.7237,-1.1788,0.1267,-0.0010,0.9992,-0.0220,-0.0319,-0.2980,-5.0217,0.2716,5.0379,-0.2692
8.2000,1,gripper_left_sensor_2,0,0,1.7798,1.0885,0.3229,-0.0166,0.9910,0.0550,-0.1206,-0.6977,9.4811,0.8898,9.5483,-0.5098
8.2000,1,gripper_right_sensor_3,0,0,1.7791,1.1878,0.3250,-0.0166,0.9910,0.0550,-0.1206,4.9130,-49.8040,0.5488,50.0487,-2.6907
8.2000,1,gripper_right_sensor_4,0,0,1.7695,1.1867,0.3274,-0.0166,0.9910,0.0550,-0.1206,-202.2619,-28.7593,41.2758,208.4243,8.0821
8.2000,2,gripper_left_sensor_2,0,0,-0.8331,-1.1725,0.1250,0.0054,0.9989,-0.0254,-0.0400,1.7354,25.0566,1.1066,25.1410,-1.4619
8.2000,2,gripper_right_sensor_3,0,0,-0.8183,-1.0770,0.1230,0.0054,0.9989,-0.0254,-0.0400,-0.3549,-5.5063,0.3736,5.5304,-0.2956
8.2000,2,gripper_right_sensor_4,0,0,-0.8283,-1.0765,0.1238,0.0054,0.9989,-0.0254,-0.0400,-0.4620,-7.1689,0.4863,7.2002,-0.3848
8.2000,3,gripper_left_sensor_2,0,0,-0.8560,1.1629,0.1305,-0.0016,0.9995,0.0011,-0.0303,0.1918,9.6711,0.5392,9.6880,-0.5192
8.2000,3,gripper_right_sensor_3,0,0,-0.8462,1.2567,0.1302,-0.0016,0.9995,0.0011,-0.0303,-0.0768,-5.7776,0.2968,5.7857,-0.3099
8.2000,3,gripper_right_sensor_4,0,0,-0.8562,1.2567,0.1308,-0.0016,0.9995,0.0011,-0.0303,-0.1750,-13.1625,0.6762,13.1810,-0.7061
8.4000,0,gripper_left_sensor_2,0,0,1.7097,-1.2697,0.1271,-0.0011,0.9993,-0.0211,-0.0322,0.9269,14.3682,0.7682,14.4186,-0.7745
8.4000,0,gripper_right_sensor_3,0,0,1.7235,-1.1781,0.1265,-0.0011,0.9993,-0.0211,-0.0322,-0.3038,-5.2780,0.2841,5.2944,-0.2830
8.4000,0,gripper_right_sensor_4,0,0,1.7136,-1.1776,0.1272,-0.0011,0.9993,-0.0211,-0.0322,-0.0284,-0.4942,0.0266,0.4958,-0.0265
8.4000,1,gripper_left_sensor_2,0,0,1.7964,1.0731,0.3772,-0.0180,0.9956,0.0473,-0.0795,-0.5059,7.8850,0.7369,7.9355,-0.4227
8.4000,1,gripper_right_sensor_3,0,0,1.7972,1.1721,0.3799,-0.0180,0.9956,0.0473,-0.0795,0.4772,-5.9021,0.0765,5.9219,-0.3191
8.4000,1,gripper_right_sensor_4,0,0,1.7874,1.1712,0.3815,-0.0180,0.9956,0.0473,-0.0795,2.9002,-35.8685,0.4651,35.9886,-1.9393
8.4000,2,gripper_left_sensor_2,0,0,-0.8331,-1.1717,0.1251,0.0052,0.9989,-0.0245,-0.0396,1.6787,24.8337,1.1081,24.9150,-1.4485
8.4000,2,gripper_right_sensor_3,0,0,-0.8185,-1.0762,0.1232,0.0052,0.9989,-0.0245,-0.0396,-0.3477,-5.5307,0.3726,5.5541,-0.2969
8.4000,2,gripper_right_sensor_4,0,0,-0.8284,-1.0757,0.1240,0.0052,0.9989,-0.0245,-0.0396,-0.4866,-7.7393,0.5214,7.7721,-0.4155
8.4000,3,gripper_left_sensor_2,0,0,-0.8561,1.1622,0.1304,-0.0016,0.9995,0.0003,-0.0306,0.2154,10.1122,0.5626,10.1301,-0.5429
8.4000,3,gripper_right_sensor_3,0,0,-0.8462,1.2560,0.1301,-0.0016,0.9995,0.0003,-0.0306,-0.0849,-5.7721,0.2972,5.7804,-0.3096
8.4000,3,gripper_right_sensor_4,0,0,-0.8562,1.2560,0.1307,-0.0016,0.9995,0.0003,-0.0306,-0.1915,-13.0160,0.6702,13.0347,-0.6982
8.6000,0,gripper_left_sensor_2,0,0,1.7096,-1.2690,0.1269,-0.0012,0.9993,-0.0203,-0.0324,0.9082,14.4282,0.7747,14.4775,-0.7776
8.6000,0,gripper_right_sensor_3,0,0,1.7233,-1.1773,0.1263,-0.0012,0.9993,-0.0203,-0.0324,-0.2974,-5.3169,0.2849,5.3328,-0.2850
8.6000,0,gripper_right_sensor_4,0,0,1.7134,-1.1769,0.1270,-0.0012,0.9993,-0.0203,-0.0324,-0.0674,-1.2055,0.0646,1.2091,-0.0646
8.6000,1,gripper_left_sensor_2,0,0,1.7999,1.0687,0.3998,-0.0199,0.9971,0.0396,-0.0614,-0.6638,12.8920,1.2315,12.9677,-0.6897
8.6000,1,gripper_right_sensor_3,0,0,1.8021,1.1691,0.4030,-0.0199,0.9971,0.0396,-0.0614,0.3680,-5.7004,0.0646,5.7126,-0.3083
8.6000,1,gripper_right_sensor_4,0,0,1.7922,1.1682,0.4042,-0.0199,0.9971,0.0396,-0.0614,2.3081,-35.7534,0.4052,35.8301,-1.9338
8.6000,2,gripper_left_sensor_2,0,0,-0.8332,-1.1711,0.1253,0.0051,0.9989,-0.0239,-0.0393,1.6324,24.6528,1.1095,24.7317,-1.4376
8.6000,2,gripper_right_sensor_3,0,0,-0.8186,-1.0754,0.1233,0.0051,0.9989,-0.0239,-0.0393,-0.3417,-5.5526,0.3719,5.5755,-0.2981
8.6000,2,gripper_right_sensor_4,0,0,-0.8286,-1.0749,0.1241,0.0051,0.9989,-0.0239,-0.0393,-0.5086,-8.2637,0.5535,8.2978,-0.4437
8.6000,3,gripper_left_sensor_2,0,0,-0.8562,1.1615,0.1303,-0.0015,0.9995,-0.0004,-0.0308,0.2396,10.5336,0.5848,10.5526,-0.5655
8.6000,3,gripper_right_sensor_3,0,0,-0.8462,1.2554,0.1300,-0.0015,0.9995,-0.0004,-0.0308,-0.0930,-5.7703,0.2978,5.7787,-0.3095
8.6000,3,gripper_right_sensor_4,0,0,-0.8562,1.2554,0.1306,-0.0015,0.9995,-0.0004,-0.0308,-0.2077,-12.8872,0.6651,12.9060,-0.6913
8.8000,0,gripper_left_sensor_2,0,0,1.7096,-1.2684,0.1267,-0.0013,0.9993,-0.0196,-0.0327,0.8889,14.4533,0.7791,14.5015,-0.7788
8.8000,0,gripper_right_sensor_3,0,0,1.7232,-1.1766,0.1262,-0.0013,0.9993,-0.0196,-0.0327,-0.2912,-5.3502,0.2855,5.3658,-0.2868
8.8000,0,gripper_right_sensor_4,0,0,1.7132,-1.1763,0.1268,-0.0013,0.9993,-0.0196,-0.0327,-0.0951,-1.7479,0.0933,1.7529,-0.0937
8.8000,1,gripper_left_sensor_2,0,0,1.7997,1.0654,0.4059,-0.0203,0.9977,0.0334,-0.0560,-0.6069,15.2328,1.4532,15.3140,-0.8137
8.8000,1,gripper_right_sensor_3,0,0,1.8031,1.1663,0.4092,-0.0203,0.9977,0.0334,-0.0560,0.1896,-3.3603,0.0521,3.3661,-0.1968
8.8000,1,gripper_right_sensor_4,0,0,1.7932,1.1656,0.4103,-0.0203,0.9977,0.0334,-0.0560,1.7465,-37.8370,0.4325,37.8798,-2.0194
8.8000,2,gripper_left_sensor_2,0,0,-0.8332,-1.1705,0.1253,0.0049,0.9990,-0.0233,-0.0391,1.5932,24.5025,1.1107,24.5793,-1.4286
8.8000,2,gripper_right_sensor_3,0,0,-0.8188,-1.0747,0.1234,0.0049,0.9990,-0.0233,-0.0391,-0.3366,-5.5734,0.3715,5.5959,-0.2992
8.8000,2,gripper_right_sensor_4,0,0,-0.8288,-1.0742,0.1242,0.0049,0.9990,-0.0233,-0.0391,-0.5290,-8.7594,0.5838,8.7948,-0.4703
8.8000,3,gripper_left_sensor_2,0,0,-0.8564,1.1609,0.1303,-0.0015,0.9995,-0.0011,-0.0309,0.2640,10.9405,0.6061,10.9604,-0.5874
8.8000,3,gripper_right_sensor_3,0,0,-0.8462,1.2548,0.1299,-0.0015,0.9995,-0.0011,-0.0309,-0.1007,-5.7609,0.2980,5.7695,-0.3090
8.8000,3,gripper_right_sensor_4,0,0,-0.8562,1.2549,0.1305,-0.0015,0.9995,-0.0011,-0.0309,-0.2233,-12.7792,0.6610,12.7982,-0.6855
9.0000,0,gripper_left_sensor_2,0,0,1.7096,-1.2678,0.1265,-0.0014,0.9993,-0.0190,-0.0329,0.8669,14.3814,0.7779,14.4285,-0.7748
9.0000,0,gripper_right_sensor_3,0,0,1.7230,-1.1760,0.1260,-0.0014,0.9993,-0.0190,-0.0329,-0.2858,-5.3754,0.2857,5.3905,-0.2882
9.0000,0,gripper_right_sensor_4,0,0,1.7131,-1.1756,0.1267,-0.0014,0.9993,-0.0190,-0.0329,-0.1137,-2.1390,0.1137,2.1451,-0.1147
9.0000,1,gripper_left_sensor_2,0,0,1.7990,1.0626,0.4080,-0.0198,0.9980,0.0276,-0.0535,-0.4813,16.6814,1.5622,16.7613,-0.8903
9.0000,1,gripper_right_sensor_3,0,0,1.8036,1.1636,0.4112,-0.0198,0.9980,0.0276,-0.0535,0.1471,-3.2813,0.0566,3.2851,-0.1921
9.0000,1,gripper_right_sensor_4,0,0,1.7936,1.1631,0.4122,-0.0198,0.9980,0.0276,-0.0535,1.2991,-37.4705,0.4929,37.4963,-1.9997
9.0000,2,gripper_left_sensor_2,0,0,-0.8333,-1.1699,0.1254,0.0048,0.9990,-0.0227,-0.0390,1.5593,24.3823,1.1120,24.4574,-1.4214
9.0000,2,gripper_right_sensor_3,0,0,-0.8190,-1.0741,0.1235,0.0048,0.9990,-0.0227,-0.0390,-0.3315,-5.5847,0.3706,5.6068,-0.2999
9.0000,2,gripper_right_sensor_4,0,0,-0.8289,-1.0736,0.1243,0.0048,0.9990,-0.0227,-0.0390,-0.5478,-9.2288,0.6125,9.2653,-0.4955
9.0000,3,gripper_left_sensor_2,0,0,-0.8565,1.1603,0.1302,-0.0015,0.9995,-0.0017,-0.0310,0.2885,11.3318,0.6266,11.3528,-0.6085
9.0000,3,gripper_right_sensor_3,0,0,-0.8462,1.2543,0.1299,-0.0015,0.9995,-0.0017,-0.0310,-0.1081,-5.7584,0.2985,5.7672,-0.3089
9.0000,3,gripper_right_sensor_4,0,0,-0.8562,1.2543,0.1305,-0.0015,0.9995,-0.0017,-0.0310,-0.2380,-12.6761,0.6571,12.6954,-0.6800
9.2000,0,gripper_left_sensor_2,0,0,1.7096,-1.2673,0.1264,-0.0015,0.9993,-0.0184,-0.0331,0.8459,14.2903,0.7753,14.3363,-0.7698
9.2000,0,gripper_right_sensor_3,0,0,1.7229,-1.1754,0.1259,-0.0015,0.9993,-0.0184,-0.0331,-0.2809,-5.3982,0.2860,5.4131,-0.2894
9.2000,0,gripper_right_sensor_4,0,0,1.7130,-1.1751,0.1266,-0.0015,0.9993,-0.0184,-0.0331,-0.1288,-2.4744,0.1311,2.4813,-0.1326
9.2000,1,gripper_left_sensor_2,0,0,1.7982,1.0600,0.4091,-0.0190,0.9982,0.0229,-0.0519,-0.3530,17.7880,1.6273,17.8657,-0.9492
9.2000,1,gripper_right_sensor_3,0,0,1.8037,1.1612,0.4121,-0.0190,0.9982,0.0229,-0.0519,0.1145,-3.2247,0.0626,3.2274,-0.1887
9.2000,1,gripper_right_sensor_4,0,0,1.7938,1.1607,0.4131,-0.0190,0.9982,0.0229,-0.0519,0.9408,-37.1155,0.5676,37.1318,-1.9798
9.2000,2,gripper_left_sensor_2,0,0,-0.8334,-1.1694,0.1255,0.0047,0.9990,-0.0223,-0.0389,1.5300,24.2891,1.1137,24.3627,-1.4157
9.2000,2,gripper_right_sensor_3,0,0,-0.8191,-1.0735,0.1236,0.0047,0.9990,-0.0223,-0.0389,-0.3274,-5.6040,0.3705,5.6258,-0.3009
9.2000,2,gripper_right_sensor_4,0,0,-0.8291,-1.0730,0.1244,0.0047,0.9990,-0.0223,-0.0389,-0.5646,-9.6637,0.6389,9.7013,-0.5189
9.2000,3,gripper_left_sensor_2,0,0,-0.8567,1.1597,0.1301,-0.0015,0.9995,-0.0024,-0.0312,0.3128,11.7053,0.6461,11.7273,-0.6285
9.2000,3,gripper_right_sensor_3,0,0,-0.8462,1.2538,0.1298,-0.0015,0.9995,-0.0024,-0.0312,-0.1151,-5.7547,0.2989,5.7636,-0.3087
9.2000,3,gripper_right_sensor_4,0,0,-0.8562,1.2538,0.1304,-0.0015,0.9995,-0.0024,-0.0312,-0.2518,-12.5892,0.6538,12.6086,-0.6753
9.4000,0,gripper_left_sensor_2,0,0,1.7096,-1.2668,0.1263,-0.0016,0.9993,-0.0179,-0.0332,0.8267,14.2031,0.7728,14.2481,-0.7651
9.4000,0,gripper_right_sensor_3,0,0,1.7229,-1.1749,0.1258,-0.0016,0.9993,-0.0179,-0.0332,-0.2764,-5.4174,0.2861,5.4320,-0.2904
9.4000,0,gripper_right_sensor_4,0,0,1.7129,-1.1745,0.1265,-0.0016,0.9993,-0.0179,-0.0332,-0.1427,-2.7972,0.1477,2.8048,-0.1499
9.4000,1,gripper_left_sensor_2,0,0,1.7974,1.0576,0.4098,-0.0181,0.9984,0.0192,-0.0509,-0.2352,18.7008,1.6726,18.7770,-0.9981
9.4000,1,gripper_right_sensor_3,0,0,1.8037,1.1588,0.4126,-0.0181,0.9984,0.0192,-0.0509,0.0893,-3.1853,0.0684,3.1873,-0.1862
9.4000,1,gripper_right_sensor_4,0,0,1.7937,1.1584,0.4137,-0.0181,0.9984,0.0192,-0.0509,0.6579,-36.7774,0.6370,36.7888,-1.9605
9.4000,2,gripper_left_sensor_2,0,0,-0.8334,-1.1690,0.1255,0.0046,0.9990,-0.0218,-0.0388,1.5044,24.2181,1.1156,24.2904,-1.4114
9.4000,2,gripper_right_sensor_3,0,0,-0.8193,-1.0729,0.1237,0.0046,0.9990,-0.0218,-0.0388,-0.3234,-5.6173,0.3702,5.6387,-0.3016
9.4000,2,gripper_right_sensor_4,0,0,-0.8292,-1.0725,0.1244,0.0046,0.9990,-0.0218,-0.0388,-0.5804,-10.0827,0.6644,10.1213,-0.5414
9.4000,3,gripper_left_sensor_2,0,0,-0.8568,1.1592,0.1301,-0.0014,0.9995,-0.0029,-0.0313,0.3367,12.0630,0.6647,12.0860,-0.6478
9.4000,3,gripper_right_sensor_3,0,0,-0.8463,1.2533,0.1297,-0.0014,0.9995,-0.0029,-0.0313,-0.1218,-5.7523,0.2993,5.7614,-0.3086
9.4000,3,gripper_right_sensor_4,0,0,-0.8562,1.2534,0.1303,-0.0014,0.9995,-0.0029,-0.0313,-0.2649,-12.5121,0.6510,12.5318,-0.6712
9.6000,0,gripper_left_sensor_2,0,0,1.7096,-1.2664,0.1263,-0.0016,0.9993,-0.0174,-0.0333,0.8094,14.1306,0.7709,14.1747,-0.7611
9.6000,0,gripper_right_sensor_3,0,0,1.7228,-1.1744,0.1258,-0.0016,0.9993,-0.0174,-0.0333,-0.2721,-5.4326,0.2861,5.4469,-0.2912
9.6000,0,gripper_right_sensor_4,0,0,1.7128,-1.1740,0.1265,-0.0016,0.9993,-0.0174,-0.0333,-0.1556,-3.1067,0.1636,3.1149,-0.1665
9.6000,1,gripper_left_sensor_2,0,0,1.7966,1.0553,0.4103,-0.0174,0.9985,0.0161,-0.0504,-0.1281,19.4698,1.7067,19.5449,-1.0395
9.6000,1,gripper_right_sensor_3,0,0,1.8035,1.1566,0.4130,-0.0174,0.9985,0.0161,-0.0504,0.0691,-3.1536,0.0733,3.1552,-0.1843
9.6000,1,gripper_right_sensor_4,0,0,1.7935,1.1563,0.4140,-0.0174,0.9985,0.0161,-0.0504,0.4298,-36.4725,0.6961,36.4817,-1.9431
9.6000,2,gripper_left_sensor_2,0,0,-0.8335,-1.1686,0.1255,0.0045,0.9990,-0.0214,-0.0388,1.4821,24.1668,1.1179,24.2380,-1.4082
9.6000,2,gripper_right_sensor_3,0,0,-0.8194,-1.0724,0.1237,0.0045,0.9990,-0.0214,-0.0388,-0.3196,-5.6287,0.3698,5.6498,-0.3022
9.6000,2,gripper_right_sensor_4,0,0,-0.8294,-1.0720,0.1245,0.0045,0.9990,-0.0214,-0.0388,-0.5953,-10.4827,0.6887,10.5221,-0.5629
9.6000,3,gripper_left_sensor_2,0,0,-0.8569,1.1587,0.1300,-0.0014,0.9995,-0.0035,-0.0314,0.3603,12.4071,0.6826,12.4310,-0.6663
9.6000,3,gripper_right_sensor_3,0,0,-0.8463,1.2529,0.1297,-0.0014,0.9995,-0.0035,-0.0314,-0.1280,-5.7460,0.2995,5.7553,-0.3082
9.6000,3,gripper_right_sensor_4,0,0,-0.8563,1.2529,0.1303,-0.0014,0.9995,-0.0035,-0.0314,-0.2773,-12.4493,0.6488,12.4693,-0.6678
9.8000,0,gripper_left_sensor_2,0,0,1.7096,-1.2660,0.1262,-0.0017,0.9993,-0.0170,-0.0334,0.7931,14.0522,0.7686,14.0955,-0.7568
9.8000,0,gripper_right_sensor_3,0,0,1.7227,-1.1739,0.1258,-0.0017,0.9993,-0.0170,-0.0334,-0.2680,-5.4435,0.2859,5.4576,-0.2918
9.8000,0,gripper_right_sensor_4,0,0,1.7127,-1.1736,0.1264,-0.0017,0.9993,-0.0170,-0.0334,-0.1662,-3.3769,0.1774,3.3857,-0.1810
9.8000,1,gripper_left_sensor_2,0,0,1.7958,1.0531,0.4106,-0.0168,0.9985,0.0134,-0.0501,-0.0297,20.1386,1.7348,20.2132,-1.0755
9.8000,1,gripper_right_sensor_3,0,0,1.8032,1.1545,0.4132,-0.0168,0.9985,0.0134,-0.0501,0.0525,-3.1311,0.0775,3.1325,-0.1829
9.8000,1,gripper_right_sensor_4,0,0,1.7933,1.1542,0.4142,-0.0168,0.9985,0.0134,-0.0501,0.2404,-36.1922,0.7453,36.2006,-1.9273
9.8000,2,gripper_left_sensor_2,0,0,-0.8336,-1.1682,0.1255,0.0045,0.9990,-0.0211,-0.0387,1.4631,24.1381,1.1207,24.2084,-1.4064
9.8000,2,gripper_right_sensor_3,0,0,-0.8196,-1.0719,0.1237,0.0045,0.9990,-0.0211,-0.0387,-0.3164,-5.6426,0.3697,5.6636,-0.3030
9.8000,2,gripper_right_sensor_4,0,0,-0.8295,-1.0715,0.1245,0.0045,0.9990,-0.0211,-0.0387,-0.6087,-10.8554,0.7113,10.8957,-0.5829
9.8000,3,gripper_left_sensor_2,0,0,-0.8571,1.1582,0.1300,-0.0014,0.9995,-0.0040,-0.0315,0.3835,12.7360,0.6997,12.7609,-0.6840
9.8000,3,gripper_right_sensor_3,0,0,-0.8463,1.2524,0.1296,-0.0014,0.9995,-0.0040,-0.0315,-0.1340,-5.7445,0.2998,5.7539,-0.3082
9.8000,3,gripper_right_sensor_4,0,0,-0.8563,1.2525,0.1302,-0.0014,0.9995,-0.0040,-0.0315,-0.2890,-12.3939,0.6469,12.4141,-0.6649
10.0000,0,gripper_left_sensor_2,0,0,1.6934,-1.2952,0.4008,0.0086,0.9216,0.0205,0.3875,0.7783,13.9836,0.7666,14.0262,0.0199
10.0000,0,gripper_right_sensor_3,0,0,1.6976,-1.2048,0.4051,0.0086,0.9216,0.0205,0.3875,-0.2641,-5.4519,0.2856,5.4658,-0.3885
10.0000,0,gripper_right_sensor_4,0,0,1.6906,-1.2053,0.3980,0.0086,0.9216,0.0205,0.3875,-0.1767,-3.6472,0.1911,3.6565,-0.2599
10.0000,1,gripper_left_sensor_2,0,0,1.6934,1.2048,0.4008,0.0086,0.9216,0.0205,0.3875,0.0619,20.7392,1.7596,20.8139,-1.1867
10.0000,1,gripper_right_sensor_3,0,0,1.6976,1.2952,0.4051,0.0086,0.9216,0.0205,0.3875,0.0383,-3.1133,0.0811,3.1146,-0.0293
10.0000,1,gripper_right_sensor_4,0,0,1.6906,1.2947,0.3980,0.0086,0.9216,0.0205,0.3875,0.0785,-35.9277,0.7863,35.9364,-0.4940
10.0000,2,gripper_left_sensor_2,0,0,-0.8066,-1.2952,0.4008,0.0086,0.9216,0.0205,0.3875,1.4463,24.1207,1.1236,24.1901,0.2474
10.0000,2,gripper_right_sensor_3,0,0,-0.8024,-1.2048,0.4051,0.0086,0.9216,0.0205,0.3875,-0.3134,-5.6546,0.3696,5.6753,-0.4825
10.0000,2,gripper_right_sensor_4,0,0,-0.8094,-1.2053,0.3980,0.0086,0.9216,0.0205,0.3875,-0.6217,-11.2175,0.7332,11.2586,-0.9572
10.0000,3,gripper_left_sensor_2,0,0,-0.8066,1.2048,0.4008,0.0086,0.9216,0.0205,0.3875,0.4064,13.0561,0.7164,13.0820,-0.2108
10.0000,3,gripper_right_sensor_3,0,0,-0.8024,1.2952,0.4051,0.0086,0.9216,0.0205,0.3875,-0.1395,-5.7399,0.3000,5.7494,-0.3096
10.0000,3,gripper_right_sensor_4,0,0,-0.8094,1.2947,0.3980,0.0086,0.9216,0.0205,0.3875,-0.3002,-12.3470,0.6453,12.3675,-0.6659
10.2000,0,gripper_left_sensor_2,0,0,1.6914,-1.2989,0.3845,0.0055,0.9320,0.0167,0.3621,-0.4450,9.0552,0.2752,9.0703,-0.4865
10.2000,0,gripper_right_sensor_3,0,0,1.6963,-1.2071,0.3892,0.0055,0.9320,0.0167,0.3621,-0.1342,-5.7694,0.2816,5.7778,-0.3092
10.2000,0,gripper_right_sensor_4,0,0,1.6890,-1.2075,0.3824,0.0055,0.9320,0.0167,0.3621,-0.0989,-4.2512,0.2075,4.2575,-0.2278
10.2000,1,gripper_left_sensor_2,0,0,1.6894,1.2062,0.4031,0.0068,0.9277,-0.0005,0.3732,-0.2505,14.7842,0.5906,14.7982,-0.7925
10.2000,1,gripper_right_sensor_3,0,0,1.6972,1.2999,0.4089,0.0068,0.9277,-0.0005,0.3732,-0.3431,-5.9808,0.2243,5.9948,-0.3213
10.2000,1,gripper_right_sensor_4,0,0,1.6900,1.2999,0.4019,0.0068,0.9277,-0.0005,0.3732,-0.4275,-7.4529,0.2796,7.4704,-0.4004
10.2000,2,gripper_left_sensor_2,0,0,-0.8100,-1.2931,0.3879,0.0079,0.9308,0.0032,0.3653,-0.3086,13.8902,0.4944,13.9024,-0.7446
10.2000,2,gripper_right_sensor_3,0,0,-0.8027,-1.1997,0.3931,0.0079,0.9308,0.0032,0.3653,-0.3021,-5.9526,0.2567,5.9658,-0.3197
10.2000,2,gripper_right_sensor_4,0,0,-0.8100,-1.1998,0.3863,0.0079,0.9308,0.0032,0.3653,-0.3426,-6.7507,0.2911,6.7656,-0.3626
10.2000,3,gripper_left_sensor_2,0,0,-0.8039,1.1992,0.3883,0.0054,0.9308,0.0302,0.3641,-0.8710,11.6786,0.2407,11.7135,-0.6288
10.2000,3,gripper_right_sensor_3,0,0,-0.8015,1.2925,0.3921,0.0054,0.9308,0.0302,0.3641,0.0102,-5.8605,0.3418,5.8705,-0.3139
10.2000,3,gripper_right_sensor_4,0,0,-0.8088,1.2919,0.3853,0.0054,0.9308,0.0302,0.3641,0.0126,-7.2619,0.4236,7.2743,-0.3890
10.4000,0,gripper_right_sensor_3,0,0,1.6994,-1.2192,0.2984,0.0008,0.9719,0.0164,0.2347,-0.0134,-1.6026,0.0784,1.6046,-0.0857
10.4000,0,gripper_right_sensor_4,0,0,1.6906,-1.2195,0.2938,0.0008,0.9719,0.0164,0.2347,-0.2623,-31.2740,1.5302,31.3125,-1.6716
10.4000,1,gripper_right_sensor_2,0,0,1.6847,1.2685,0.3283,0.0035,0.9624,0.0593,0.2650,1.5526,-21.3368,1.6051,21.4534,-1.1134
10.4000,1,gripper_right_sensor_3,0,0,1.6921,1.2796,0.3331,0.0035,0.9624,0.0593,0.2650,2308.0613,202.3266,1230.8951,2623.5828,125.4428
10.4000,1,gripper_right_sensor_4,0,0,1.6836,1.2784,0.3280,0.0035,0.9624,0.0593,0.2650,-1838.2223,-349.8896,-1171.3302,2207.6001,59.5994
10.4000,2,gripper_left_sensor_2,0,0,-0.8220,-1.2606,0.3236,0.0009,0.9613,-0.0791,0.2640,3.5385,24.9762,2.3654,25.3363,-1.3268
10.4000,3,gripper_right_sensor_3,0,0,-0.8047,1.2578,0.3299,0.0145,0.9527,0.1518,0.2629,1.6377,-6.7251,0.9783,6.9904,-0.3666
10.4000,3,gripper_right_sensor_4,0,0,-0.8129,1.2548,0.3249,0.0145,0.9527,0.1518,0.2629,5.9925,-24.6078,3.5796,25.5786,-1.3413
10.6000,0,gripper_right_sensor_3,0,0,1.7312,-1.2276,0.2071,-0.0028,0.9951,0.0247,0.0956,0.0820,-3.5850,0.1728,3.5901,-0.1911
10.6000,0,gripper_right_sensor_4,0,0,1.7214,-1.2281,0.2052,-0.0028,0.9951,0.0247,0.0956,0.6106,-26.6993,1.2870,26.7373,-1.4234
10.6000,1,gripper_right_sensor_3,0,0,1.7183,1.2297,0.2630,0.0114,0.9824,0.1059,0.1535,9.9692,-58.8112,5.8485,59.9362,-3.1304
10.6000,1,gripper_right_sensor_4,0,0,1.7090,1.2276,0.2600,0.0114,0.9824,0.1059,0.1535,-152.2119,-40.9803,-54.1248,166.6654,4.8652
10.6000,2,gripper_left_sensor_1,0,0,-0.7966,-1.2094,0.2654,-0.0009,0.9810,-0.1224,0.1507,0.9387,3.6337,0.3645,3.7706,-0.1976
10.6000,2,gripper_left_sensor_2,0,0,-0.8058,-1.2070,0.2625,-0.0009,0.9810,-0.1224,0.1507,4.2053,17.5567,1.6679,18.1302,-0.9634
10.6000,3,gripper_right_sensor_3,0,0,-0.7753,1.1879,0.2876,0.0152,0.9614,0.2135,0.1727,3.6326,-9.3217,1.4258,10.1056,-0.5256
10.6000,3,gripper_right_sensor_4,0,0,-0.7838,1.1837,0.2844,0.0152,0.9614,0.2135,0.1727,11.9815,-30.7460,4.7028,33.3315,-1.7335
10.8000,0,gripper_right_sensor_3,0,0,1.7584,-1.2294,0.1701,-0.0049,0.9990,0.0320,0.0313,0.1844,-4.3643,0.1939,4.3725,-0.2336
10.8000,0,gripper_right_sensor_4,0,0,1.7485,-1.2300,0.1695,-0.0049,0.9990,0.0320,0.0313,0.9702,-22.9625,1.0202,23.0056,-1.2289
10.8000,1,gripper_left_sensor_2,0,0,1.7744,1.1108,0.2213,0.0067,0.9927,0.0676,0.0997,-0.1638,1.2945,0.0407,1.3055,-0.0721
10.8000,1,gripper_right_sensor_3,0,0,1.7709,1.2109,0.2206,0.0067,0.9927,0.0676,0.0997,13.2230,-125.1943,9.3392,126.2366,-6.5525
10.8000,1,gripper_right_sensor_4,0,0,1.7612,1.2095,0.2186,0.0067,0.9927,0.0676,0.0997,-197.8036,-36.4593,-47.5624,206.6827,7.2849
