Timestamp,EnvID,SensorName,ContactID,ContactIndex,PosX,PosY,PosZ,QuatW,QuatX,QuatY,QuatZ,Fx,Fy,Fz,ForceMagnitude,ForceAlongNormal
0.8000,0,gripper_left_sensor_3,0,0,0.4991,0.0807,0.0940,0.7178,0.6908,-0.0805,0.0307,231.2097,-43.2363,-1475.1272,1493.7629,-21.7711
0.8000,0,gripper_left_sensor_4,0,0,0.5085,0.0801,0.0955,0.7178,0.6908,-0.0805,0.0307,209.7527,-39.2239,-1338.2305,1355.1367,-19.7507
1.0000,0,gripper_left_sensor_4,0,0,0.5271,0.1085,0.0633,0.7194,0.6923,-0.0127,0.0548,-1.5509,32.2444,-1.2650,32.3065,-32.3043
1.0000,0,gripper_right_sensor_3,0,0,0.5127,0.1942,0.0589,-0.6923,0.7194,0.0548,0.0127,0.0062,-0.1300,0.0052,0.1303,-0.1303
1.2000,0,gripper_left_sensor_1,0,0,0.5455,0.1232,0.0875,0.7233,0.6875,-0.0120,0.0636,-3924.8596,-79.1937,-499.0396,3957.2510,-223.5048
1.2000,0,gripper_left_sensor_2,0,0,0.5549,0.1239,0.0885,0.7233,0.6875,-0.0120,0.0636,2318.1772,233.3128,110.4451,2332.5049,-63.8163
1.2000,0,gripper_left_sensor_3,0,0,0.5465,0.1228,0.0781,0.7233,0.6875,-0.0120,0.0636,176.9836,-68.3689,-1742.0909,1752.3921,-14.2851
1.2000,0,gripper_left_sensor_4,0,0,0.5560,0.1235,0.0791,0.7233,0.6875,-0.0120,0.0636,143.1708,-55.3071,-1409.2642,1417.5974,-11.5559
1.4000,0,gripper_left_sensor_4,0,0,0.5539,0.1469,0.0770,0.7146,0.6943,0.0043,0.0855,-1.1795,9.9517,-0.3833,10.0286,-10.0282
1.6000,0,gripper_left_sensor_4,0,0,0.5412,0.1457,0.0418,0.7094,0.6996,0.0393,0.0756,-1.6691,10.3485,-0.2014,10.4841,-10.4839
1.6000,0,gripper_right_sensor_3,0,0,0.5187,0.2243,0.0398,-0.6996,0.7094,0.0756,-0.0393,0.2330,-1.4444,0.0281,1.4633,-1.4633
1.6000,0,gripper_right_sensor_4,0,0,0.5281,0.2258,0.0403,-0.6996,0.7094,0.0756,-0.0393,0.4478,-2.7765,0.0539,2.8129,-2.8129
1.8000,0,gripper_left_sensor_4,0,0,0.5410,0.1466,0.0302,0.7069,0.7016,0.0523,0.0734,-1.8979,10.6200,-0.1148,10.7889,-10.7887
1.8000,0,gripper_right_sensor_3,0,0,0.5172,0.2250,0.0291,-0.7016,0.7069,0.0734,-0.0523,0.1978,-1.1423,0.0122,1.1594,-1.1593
1.8000,0,gripper_right_sensor_4,0,0,0.5266,0.2267,0.0294,-0.7016,0.7069,0.0734,-0.0523,0.8283,-4.6349,0.0499,4.7086,-4.7085
2.0000,0,gripper_left_sensor_1,0,0,0.5308,0.1455,0.0349,0.7068,0.7032,0.0468,0.0612,-0.0244,0.1445,-0.0010,0.1466,-0.1465
2.0000,0,gripper_left_sensor_3,0,0,0.5310,0.1455,0.0254,0.7068,0.7032,0.0468,0.0612,-0.7364,4.7442,-0.0288,4.8011,-4.8010
2.0000,0,gripper_left_sensor_4,0,0,0.5404,0.1470,0.0256,0.7068,0.7032,0.0468,0.0612,-1.0063,5.9511,-0.0415,6.0357,-6.0350
2.0000,0,gripper_right_sensor_4,0,0,0.5280,0.2276,0.0251,-0.7032,0.7068,0.0612,-0.0468,1.3197,-7.8044,0.0541,7.9153,-7.9143
2.2000,0,gripper_left_sensor_3,0,0,0.5276,0.1460,0.0232,0.7083,0.7051,0.0175,0.0291,-0.1174,1.7126,-0.0087,1.7166,-1.7166
2.2000,0,gripper_left_sensor_4,0,0,0.5371,0.1466,0.0234,0.7083,0.7051,0.0175,0.0291,-0.7657,11.1691,-0.0567,11.1954,-11.1952
2.2000,0,gripper_right_sensor_4,0,0,0.5317,0.2288,0.0230,-0.7051,0.7083,0.0291,-0.0175,0.6160,-8.9859,0.0453,9.0071,-9.0069
2.4000,0,gripper_left_sensor_3,0,0,0.5265,0.1466,0.0225,0.7084,0.7056,0.0066,0.0170,-0.0131,0.3795,-0.0016,0.3798,-0.3798
2.4000,0,gripper_left_sensor_4,0,0,0.5360,0.1469,0.0226,0.7084,0.7056,0.0066,0.0170,-0.4439,12.9052,-0.0547,12.9129,-12.9127
2.4000,0,gripper_right_sensor_2,0,0,0.5331,0.2295,0.0318,-0.7056,0.7084,0.0170,-0.0066,0.0010,-0.0304,0.0001,0.0305,-0.0305
2.4000,0,gripper_right_sensor_4,0,0,0.5333,0.2295,0.0223,-0.7056,0.7084,0.0170,-0.0066,0.3306,-9.6122,0.0404,9.6179,-9.6177
2.6000,0,gripper_left_sensor_4,0,0,0.5356,0.1474,0.0224,0.7083,0.7058,0.0026,0.0126,-0.2832,12.9795,-0.0472,12.9827,-12.9824
2.6000,0,gripper_right_sensor_3,0,0,0.5243,0.2297,0.0220,-0.7058,0.7083,0.0126,-0.0026,0.0097,-0.4348,0.0018,0.4349,-0.4349
2.6000,0,gripper_right_sensor_4,0,0,0.5338,0.2299,0.0221,-0.7058,0.7083,0.0126,-0.0026,0.2029,-9.2989,0.0335,9.3012,-9.3010
2.8000,0,gripper_left_sensor_4,0,0,0.5354,0.1477,0.0222,0.7081,0.7060,0.0011,0.0108,-0.2234,13.2061,-0.0405,13.2080,-13.2078
2.8000,0,gripper_right_sensor_3,0,0,0.5245,0.2301,0.0219,-0.7060,0.7081,0.0108,-0.0011,0.0100,-0.5718,0.0021,0.5719,-0.5719
2.8000,0,gripper_right_sensor_4,0,0,0.5340,0.2303,0.0220,-0.7060,0.7081,0.0108,-0.0011,0.1641,-9.6982,0.0293,9.6997,-9.6995
3.0000,0,gripper_left_sensor_1,0,0,0.4249,0.1301,0.1070,0.7072,0.6962,0.1230,0.0002,-0.1589,1.0814,0.0107,1.0930,-1.0925
3.0000,0,gripper_left_sensor_3,0,0,0.4232,0.1298,0.0976,0.7072,0.6962,0.1230,0.0002,-1.0365,6.8099,0.0439,6.8884,-6.8861
3.0000,0,gripper_right_sensor_1,0,0,0.4109,0.2091,0.1069,-0.6962,0.7072,0.0002,-0.1230,29.3967,-192.8801,-1.0489,195.1102,-195.0475
3.0000,0,gripper_right_sensor_3,0,0,0.4092,0.2088,0.0975,-0.6962,0.7072,0.0002,-0.1230,-70.2663,-6.3712,-399.7411,405.9199,6.1107
3.2000,0,gripper_left_sensor_4,0,0,0.3926,0.1089,0.1512,0.7085,0.6233,0.3099,0.1158,-0.1979,0.2743,-0.0117,0.3384,-0.3384
3.2000,0,gripper_right_sensor_1,0,0,0.3459,0.1632,0.1609,-0.6233,0.7085,0.1158,-0.3099,0.0899,-0.1258,0.0054,0.1547,-0.1547
3.2000,0,gripper_right_sensor_2,0,0,0.3533,0.1684,0.1581,-0.6233,0.7085,0.1158,-0.3099,0.6356,-0.8810,0.0374,1.0870,-1.0870
3.2000,0,gripper_right_sensor_4,0,0,0.3512,0.1665,0.1490,-0.6233,0.7085,0.1158,-0.3099,7.3534,-10.1923,0.4327,12.5755,-12.5751
3.4000,0,gripper_right_sensor_3,0,0,0.3347,0.1368,0.2351,-0.6493,0.6771,0.1035,-0.3305,0.8260,-1.1530,-0.0856,1.4209,-1.4209
3.4000,0,gripper_right_sensor_4,0,0,0.3420,0.1423,0.2321,-0.6493,0.6771,0.1035,-0.3305,8.7415,-12.2012,-0.9059,15.0367,-15.0364
3.6000,0,gripper_right_sensor_4,0,0,0.4112,0.1530,0.2219,-0.6164,0.7075,0.1598,-0.3064,16.4798,-20.0956,0.8786,26.0037,-25.9986
3.8000,0,gripper_right_sensor_2,0,0,0.4822,0.1833,0.2120,-0.6250,0.6928,0.2505,-0.2581,0.5830,-0.6205,0.0727,0.8545,-0.8544
3.8000,0,gripper_right_sensor_4,0,0,0.4824,0.1824,0.2025,-0.6250,0.6928,0.2505,-0.2581,10.0003,-10.9490,1.2889,14.8845,-14.8841
4.0000,0,gripper_left_sensor_3,0,0,0.5417,0.1230,0.0948,0.7069,0.6725,0.1526,0.1573,-3.3950,6.6459,-0.3855,7.4728,-7.4692
4.0000,0,gripper_left_sensor_4,0,0,0.5503,0.1271,0.0948,0.7069,0.6725,0.1526,0.1573,-9.6690,18.9277,-1.0979,21.2827,-21.2727
4.0000,0,gripper_right_sensor_2,0,0,0.5134,0.2052,0.1001,-0.6725,0.7069,0.1573,-0.1526,0.2387,-0.4673,0.0271,0.5254,-0.5252
4.0000,0,gripper_right_sensor_4,0,0,0.5136,0.2047,0.0906,-0.6725,0.7069,0.1573,-0.1526,2.5981,-5.0859,0.2948,5.7187,-5.7159
4.2000,0,gripper_left_sensor_3,0,0,0.5419,0.1252,0.0498,0.7125,0.6890,0.0895,0.0983,-0.9374,3.2984,-0.1218,3.4311,-3.4309
4.2000,0,gripper_left_sensor_4,0,0,0.5511,0.1277,0.0499,0.7125,0.6890,0.0895,0.0983,-7.5854,26.6903,-0.9854,27.7648,-27.7627
4.2000,0,gripper_right_sensor_2,0,0,0.5279,0.2123,0.0564,-0.6890,0.7125,0.0983,-0.0895,0.0622,-0.2190,0.0081,0.2278,-0.2278
4.2000,0,gripper_right_sensor_4,0,0,0.5281,0.2120,0.0469,-0.6890,0.7125,0.0983,-0.0895,2.6173,-9.6195,0.3483,9.9753,-9.9751
4.4000,0,gripper_left_sensor_1,0,0,0.5558,0.1379,0.0888,0.7212,0.6894,0.0156,0.0652,-3770.5906,-218.2360,-324.8156,3790.8423,-223.0391
4.4000,0,gripper_left_sensor_2,0,0,0.5652,0.1390,0.0894,0.7212,0.6894,0.0156,0.0652,2212.0833,307.5291,15.9154,2233.4143,-55.8284
4.4000,0,gripper_left_sensor_3,0,0,0.5565,0.1375,0.0793,0.7212,0.6894,0.0156,0.0652,104.4700,-57.4859,-1686.7983,1691.0078,-13.6688
4.4000,0,gripper_left_sensor_4,0,0,0.5659,0.1386,0.0799,0.7212,0.6894,0.0156,0.0652,80.1241,-44.0893,-1293.7029,1296.9313,-10.4834
4.4000,0,gripper_right_sensor_3,0,0,0.5466,0.2250,0.0750,-0.6894,0.7212,0.0652,-0.0156,0.1261,-1.3999,0.0686,1.4072,-1.4068
4.6000,0,gripper_left_sensor_1,0,0,0.5746,0.1449,0.1383,0.7234,0.6815,-0.0366,0.1042,-15.9121,111.0146,-6.9890,112.3667,-112.2055
4.6000,0,gripper_left_sensor_2,0,0,0.5838,0.1459,0.1401,0.7234,0.6815,-0.0366,0.1042,1217.4122,247.7581,195.7941,1257.7010,-124.3863
4.6000,0,gripper_left_sensor_3,0,0,0.5765,0.1445,0.1290,0.7234,0.6815,-0.0366,0.1042,74.0660,-7.8757,-340.0862,348.1472,-8.8444
4.6000,0,gripper_left_sensor_4,0,0,0.5858,0.1454,0.1308,0.7234,0.6815,-0.0366,0.1042,262.0519,-27.8648,-1203.2543,1231.7745,-31.2923
4.6000,0,gripper_right_sensor_4,0,0,0.5777,0.2354,0.1246,-0.6815,0.7234,0.1042,0.0366,1.1397,-7.9631,0.5094,8.0604,-8.0489
4.8000,0,gripper_left_sensor_4,0,0,0.5431,0.1620,0.0790,0.7147,0.6955,-0.0004,0.0738,-0.9017,9.7014,-0.3546,9.7497,-9.7490
4.8000,0,gripper_right_sensor_3,0,0,0.5253,0.2428,0.0754,-0.6955,0.7147,0.0738,0.0004,0.3153,-3.4317,0.1184,3.4482,-3.4479
4.8000,0,gripper_right_sensor_4,0,0,0.5347,0.2438,0.0764,-0.6955,0.7147,0.0738,0.0004,0.7356,-8.0052,0.2761,8.0437,-8.0430
5.0000,0,gripper_left_sensor_4,0,0,0.4734,-0.0397,0.3848,0.6578,0.6456,-0.2595,0.2885,-1.4138,8.6908,-0.0809,8.8054,-8.7286
5.0000,0,gripper_right_sensor_2,0,0,0.4641,0.0402,0.3889,-0.6456,0.6578,0.2885,0.2595,0.0472,-0.2904,0.0027,0.2942,-0.2916
5.0000,0,gripper_right_sensor_4,0,0,0.4709,0.0402,0.3822,-0.6456,0.6578,0.2885,0.2595,1.9807,-12.1753,0.1128,12.3358,-12.2281
5.2000,0,gripper_right_sensor_3,0,0,0.4599,0.0298,0.3056,-0.6620,0.6709,0.2822,0.1786,3.7588,-31.4154,1.7435,31.6875,-31.6827
5.4000,0,gripper_right_sensor_3,0,0,0.4783,0.0025,0.1822,-0.6809,0.6854,0.2581,0.0049,1.7051,-4.8187,0.3584,5.1240,-5.1234
5.4000,0,gripper_right_sensor_4,0,0,0.4866,0.0058,0.1856,-0.6809,0.6854,0.2581,0.0049,9.0470,-25.5667,1.9016,27.1868,-27.1838
5.6000,0,gripper_right_sensor_1,0,0,0.4959,-0.0182,0.1077,-0.6958,0.6781,0.2165,-0.0956,140.2537,-392.8259,24.2876,417.8195,-415.1997
5.6000,0,gripper_right_sensor_2,0,0,0.5044,-0.0142,0.1093,-0.6958,0.6781,0.2165,-0.0956,3523.9182,1204.5131,562.0472,3766.2646,-439.4185
5.6000,0,gripper_right_sensor_3,0,0,0.4974,-0.0177,0.0983,-0.6958,0.6781,0.2165,-0.0956,-2963.6592,-1307.4866,-736.9871,3322.0396,107.4397
5.6000,0,gripper_right_sensor_4,0,0,0.5059,-0.0136,0.0999,-0.6958,0.6781,0.2165,-0.0956,287.0665,98.1224,45.7857,306.8085,-35.7960
5.8000,0,gripper_right_sensor_1,0,0,0.5323,-0.0392,0.0708,-0.7064,0.6818,0.1578,-0.1058,0.8100,-2.4157,-0.0448,2.5483,-2.5447
5.8000,0,gripper_right_sensor_2,0,0,0.5411,-0.0357,0.0716,-0.7064,0.6818,0.1578,-0.1058,83.9150,-250.2602,-4.6393,263.9951,-263.6252
5.8000,0,gripper_right_sensor_3,0,0,0.5329,-0.0387,0.0613,-0.7064,0.6818,0.1578,-0.1058,64.3662,30.6418,-957.8439,960.4930,-14.8300
5.8000,0,gripper_right_sensor_4,0,0,0.5418,-0.0352,0.0621,-0.7064,0.6818,0.1578,-0.1058,14.5793,-43.4800,-0.8060,45.8663,-45.8020
6.0000,0,gripper_left_sensor_3,0,0,0.5873,-0.1428,0.0518,0.6932,0.7066,0.0731,0.1219,-0.3988,1.3745,0.0121,1.4312,-1.4311
6.0000,0,gripper_left_sensor_4,0,0,0.5964,-0.1402,0.0525,0.6932,0.7066,0.0731,0.1219,-0.2990,1.0307,0.0091,1.0732,-1.0732
6.0000,0,gripper_right_sensor_2,0,0,0.5730,-0.0603,0.0627,-0.7066,0.6932,0.1219,-0.0731,0.0071,-0.0245,-0.0002,0.0256,-0.0256
6.0000,0,gripper_right_sensor_4,0,0,0.5736,-0.0600,0.0532,-0.7066,0.6932,0.1219,-0.0731,5.3297,-18.3691,-0.1623,19.1273,-19.1267
6.2000,0,gripper_left_sensor_1,0,0,0.5875,-0.1450,0.0423,0.6971,0.7068,0.0750,0.0944,-0.0027,0.0111,0.0001,0.0114,-0.0114
6.2000,0,gripper_left_sensor_3,0,0,0.5878,-0.1449,0.0328,0.6971,0.7068,0.0750,0.0944,-0.1369,0.5558,0.0058,0.5725,-0.5725
6.2000,0,gripper_left_sensor_4,0,0,0.5970,-0.1426,0.0330,0.6971,0.7068,0.0750,0.0944,-1.9894,8.0744,0.0844,8.3163,-8.3162
6.2000,0,gripper_right_sensor_4,0,0,0.5771,-0.0614,0.0339,-0.7068,0.6971,0.0944,-0.0750,4.3618,-17.5857,-0.1931,18.1196,-18.1192
6.4000,0,gripper_left_sensor_3,0,0,0.5887,-0.1462,0.0305,0.6993,0.7062,0.0744,0.0814,-0.0052,0.0232,0.0002,0.0238,-0.0238
6.4000,0,gripper_left_sensor_4,0,0,0.5980,-0.1441,0.0306,0.6993,0.7062,0.0744,0.0814,-2.0385,9.0620,0.0781,9.2888,-9.2886
6.4000,0,gripper_right_sensor_3,0,0,0.5704,-0.0645,0.0313,-0.7062,0.6993,0.0814,-0.0744,0.0446,-0.1977,-0.0016,0.2027,-0.2027
6.4000,0,gripper_right_sensor_4,0,0,0.5797,-0.0625,0.0314,-0.7062,0.6993,0.0814,-0.0744,3.9003,-17.3388,-0.1501,17.7727,-17.7723
6.6000,0,gripper_left_sensor_4,0,0,0.5993,-0.1456,0.0291,0.6998,0.7063,0.0746,0.0761,-1.8040,7.3749,0.7236,7.6267,-7.5956
6.6000,0,gripper_right_sensor_3,0,0,0.5723,-0.0659,0.0298,-0.7063,0.6998,0.0761,-0.0746,0.1188,-0.5463,-0.0044,0.5591,-0.5591
6.6000,0,gripper_right_sensor_4,0,0,0.5816,-0.0639,0.0298,-0.7063,0.6998,0.0761,-0.0746,3.7929,-17.4896,-0.1524,17.8968,-17.8965
6.8000,0,gripper_left_sensor_3,0,0,0.5879,-0.1502,0.0265,0.7026,0.7098,0.0350,0.0353,-0.1899,1.8424,0.0178,1.8523,-1.8522
6.8000,0,gripper_left_sensor_4,0,0,0.5973,-0.1493,0.0265,0.7026,0.7098,0.0350,0.0353,-0.6768,5.7316,0.4337,5.7877,-5.7745
6.8000,0,gripper_right_sensor_2,0,0,0.5889,-0.0652,0.0369,-0.7098,0.7026,0.0353,-0.0350,0.0013,-0.0126,-0.0001,0.0126,-0.0126
6.8000,0,gripper_right_sensor_4,0,0,0.5889,-0.0651,0.0273,-0.7098,0.7026,0.0353,-0.0350,2.2971,-21.4937,-0.2135,21.6172,-21.6162
7.0000,0,gripper_left_sensor_3,0,0,0.5879,-0.1530,0.0235,0.7020,0.7116,0.0194,0.0203,0.0413,-0.4486,0.0198,0.4509,0.4499
7.0000,0,gripper_left_sensor_4,0,0,0.5974,-0.1524,0.0235,0.7020,0.7116,0.0194,0.0203,-0.4791,8.2411,0.1109,8.2557,-8.2556
7.0000,0,gripper_right_sensor_4,0,0,0.5927,-0.0676,0.0246,-0.7116,0.7020,0.0203,-0.0194,1.3855,-23.4588,-0.3093,23.5017,-23.5011
7.2000,0,gripper_left_sensor_3,0,0,0.5883,-0.1555,0.0216,0.7016,0.7123,0.0126,0.0145,-0.0019,0.0502,0.0007,0.0502,-0.0502
7.2000,0,gripper_left_sensor_4,0,0,0.5978,-0.1551,0.0217,0.7016,0.7123,0.0126,0.0145,-0.3608,9.1657,0.1395,9.1739,-9.1737
7.2000,0,gripper_right_sensor_3,0,0,0.5850,-0.0706,0.0229,-0.7123,0.7016,0.0145,-0.0126,0.0062,-0.1534,-0.0022,0.1535,-0.1535
7.2000,0,gripper_right_sensor_4,0,0,0.5945,-0.0702,0.0230,-0.7123,0.7016,0.0145,-0.0126,0.9289,-23.0850,-0.3448,23.1063,-23.1058
7.4000,0,gripper_left_sensor_4,0,0,0.5979,-0.1572,0.0212,0.7018,0.7122,0.0090,0.0121,-0.3053,9.9948,0.1507,10.0006,-10.0004
7.4000,0,gripper_right_sensor_3,0,0,0.5858,-0.0726,0.0224,-0.7122,0.7018,0.0121,-0.0090,0.0133,-0.4185,-0.0059,0.4188,-0.4188
7.4000,0,gripper_right_sensor_4,0,0,0.5953,-0.0724,0.0225,-0.7122,0.7018,0.0121,-0.0090,0.6890,-21.9064,-0.3240,21.9196,-21.9192
7.6000,0,gripper_left_sensor_4,0,0,0.5979,-0.1589,0.0210,0.7023,0.7118,0.0070,0.0112,-0.2868,10.8806,0.1500,10.8855,-10.8852
7.6000,0,gripper_right_sensor_3,0,0,0.5862,-0.0742,0.0221,-0.7118,0.7023,0.0112,-0.0070,0.0146,-0.5298,-0.0068,0.5301,-0.5300
7.6000,0,gripper_right_sensor_4,0,0,0.5957,-0.0740,0.0222,-0.7118,0.7023,0.0112,-0.0070,0.5701,-20.8733,-0.2821,20.8830,-20.8826
7.8000,0,gripper_left_sensor_4,0,0,0.5979,-0.1601,0.0210,0.7030,0.7111,0.0056,0.0108,-0.2780,11.6523,0.1383,11.6564,-11.6562
7.8000,0,gripper_right_sensor_3,0,0,0.5865,-0.0755,0.0218,-0.7111,0.7030,0.0108,-0.0056,0.0155,-0.6188,-0.0068,0.6191,-0.6190
7.8000,0,gripper_right_sensor_4,0,0,0.5960,-0.0752,0.0219,-0.7111,0.7030,0.0108,-0.0056,0.4953,-19.9807,-0.2313,19.9882,-19.9878
8.0000,0,gripper_left_sensor_4,0,0,0.5980,-0.1611,0.0209,0.7037,0.7103,0.0046,0.0108,-0.2755,12.3220,0.1207,12.3257,-12.3254
8.0000,0,gripper_right_sensor_3,0,0,0.5866,-0.0765,0.0216,-0.7103,0.7037,0.0108,-0.0046,0.0155,-0.6585,-0.0058,0.6587,-0.6587
