Timestamp,EnvID,SensorName,ContactID,ContactIndex,PosX,PosY,PosZ,QuatW,QuatX,QuatY,QuatZ,Fx,Fy,Fz,ForceMagnitude,ForceAlongNormal
0.2000,0,gripper_left_sensor_3,0,0,0.4365,-0.0430,0.3427,0.6656,0.6460,-0.2262,0.2974,-0.9391,7.4871,-0.1241,7.5468,-7.5321
0.2000,0,gripper_right_sensor_1,0,0,0.4232,0.0381,0.3444,-0.6460,0.6656,0.2974,0.2262,0.0753,-0.7663,0.0501,0.7717,-0.7716
0.2000,0,gripper_right_sensor_3,0,0,0.4297,0.0382,0.3375,-0.6460,0.6656,0.2974,0.2262,0.5566,-5.6649,0.3704,5.7042,-5.7035
0.4000,0,gripper_right_sensor_3,0,0,0.3732,-0.0283,0.1541,-0.6693,0.6953,0.2614,-0.0155,1.9179,-4.7398,0.5234,5.1398,-5.1397
0.6000,0,gripper_right_sensor_2,0,0,0.3790,-0.0889,0.1012,-0.6161,0.6892,0.3110,-0.2209,0.3374,-0.3492,0.0703,0.4907,-0.4906
0.6000,0,gripper_right_sensor_4,0,0,0.3805,-0.0893,0.0918,-0.6161,0.6892,0.3110,-0.2209,12.2768,-12.7056,2.5576,17.8520,-17.8516
0.8000,0,gripper_right_sensor_2,0,0,0.3984,-0.1292,0.0596,-0.6722,0.6982,0.1928,-0.1529,1.4779,-2.7502,0.1543,3.1259,-3.1259
0.8000,0,gripper_right_sensor_4,0,0,0.3990,-0.1294,0.0501,-0.6722,0.6982,0.1928,-0.1529,10.8873,-21.2050,1.0868,23.8614,-23.8566
1.0000,0,gripper_left_sensor_3,0,0,0.4312,-0.2386,0.0336,0.7005,0.6925,0.1111,0.1319,67.9630,-100.5052,242.7911,271.4181,121.5005
1.0000,0,gripper_left_sensor_4,0,0,0.4402,-0.2353,0.0339,0.7005,0.6925,0.1111,0.1319,166.2551,-248.2331,587.5097,659.1116,299.3484
1.0000,0,gripper_right_sensor_2,0,0,0.4117,-0.1569,0.0421,-0.6925,0.7005,0.1319,-0.1111,0.7022,-1.9527,0.0336,2.0754,-2.0754
1.0000,0,gripper_right_sensor_4,0,0,0.4120,-0.1569,0.0325,-0.6925,0.7005,0.1319,-0.1111,5.7546,-16.6369,0.2756,17.6061,-17.6045
1.2000,0,gripper_left_sensor_3,0,0,0.4268,-0.2432,0.0248,0.6997,0.7015,0.0904,0.1008,0.2926,-0.1856,0.0547,0.3508,0.2572
1.2000,0,gripper_left_sensor_4,0,0,0.4360,-0.2406,0.0249,0.6997,0.7015,0.0904,0.1008,-1.0762,3.8690,0.0018,4.0158,-4.0158
1.2000,0,gripper_right_sensor_2,0,0,0.4133,-0.1596,0.0345,-0.7015,0.6997,0.1008,-0.0904,0.0454,-0.1646,-0.0001,0.1707,-0.1707
1.2000,0,gripper_right_sensor_4,0,0,0.4134,-0.1596,0.0250,-0.7015,0.6997,0.1008,-0.0904,5.8733,-21.2882,-0.0112,22.0836,-22.0831
1.4000,0,gripper_left_sensor_3,0,0,0.4260,-0.2470,0.0207,0.6983,0.7054,0.0824,0.0890,-0.0162,0.0655,0.0006,0.0674,-0.0674
1.4000,0,gripper_left_sensor_4,0,0,0.4352,-0.2448,0.0208,0.6983,0.7054,0.0824,0.0890,-1.3358,5.4053,0.0466,5.5681,-5.5680
1.4000,0,gripper_right_sensor_2,0,0,0.4149,-0.1630,0.0311,-0.7054,0.6983,0.0890,-0.0824,0.0063,-0.0256,-0.0002,0.0264,-0.0264
1.4000,0,gripper_right_sensor_3,0,0,0.4057,-0.1651,0.0215,-0.7054,0.6983,0.0890,-0.0824,0.0136,-0.0552,-0.0005,0.0569,-0.0569
1.4000,0,gripper_right_sensor_4,0,0,0.4149,-0.1629,0.0216,-0.7054,0.6983,0.0890,-0.0824,5.4833,-22.1886,-0.1922,22.8569,-22.8564
1.6000,0,gripper_left_sensor_4,0,0,0.4356,-0.2478,0.0195,0.6983,0.7064,0.0790,0.0845,-1.7034,7.2247,0.0752,7.4232,-7.4230
1.6000,0,gripper_right_sensor_3,0,0,0.4069,-0.1679,0.0203,-0.7064,0.6983,0.0845,-0.0790,0.1014,-0.4301,-0.0045,0.4420,-0.4419
1.6000,0,gripper_right_sensor_4,0,0,0.4162,-0.1658,0.0203,-0.7064,0.6983,0.0845,-0.0790,4.9455,-20.9761,-0.2192,21.5523,-21.5519
1.8000,0,gripper_left_sensor_4,0,0,0.4359,-0.2498,0.0189,0.6986,0.7065,0.0773,0.0826,-1.9512,8.4689,0.0857,8.6911,-8.6910
1.8000,0,gripper_right_sensor_3,0,0,0.4077,-0.1698,0.0197,-0.7065,0.6986,0.0826,-0.0773,0.1266,-0.5495,-0.0056,0.5639,-0.5639
1.8000,0,gripper_right_sensor_4,0,0,0.4169,-0.1677,0.0198,-0.7065,0.6986,0.0826,-0.0773,4.5380,-19.6970,-0.2001,20.2139,-20.2136
2.0000,0,gripper_left_sensor_4,0,0,0.4360,-0.2513,0.0188,0.6992,0.7061,0.0761,0.0815,-2.1130,9.3073,0.0814,9.5445,-9.5443
2.0000,0,gripper_right_sensor_3,0,0,0.4080,-0.1712,0.0195,-0.7061,0.6992,0.0815,-0.0761,0.1388,-0.6112,-0.0054,0.6268,-0.6268
2.0000,0,gripper_right_sensor_4,0,0,0.4173,-0.1691,0.0196,-0.7061,0.6992,0.0815,-0.0761,4.2496,-18.7190,-0.1644,19.1960,-19.1956
2.2000,0,gripper_left_sensor_4,0,0,0.4361,-0.2523,0.0188,0.7000,0.7056,0.0753,0.0809,-2.2990,10.2187,0.0708,10.4743,-10.4741
2.2000,0,gripper_right_sensor_3,0,0,0.4083,-0.1722,0.0194,-0.7056,0.7000,0.0809,-0.0753,0.1449,-0.6441,-0.0045,0.6602,-0.6602
2.2000,0,gripper_right_sensor_4,0,0,0.4176,-0.1702,0.0194,-0.7056,0.7000,0.0809,-0.0753,3.9843,-17.7092,-0.1235,18.1522,-18.1519
2.4000,0,gripper_left_sensor_4,0,0,0.4361,-0.2531,0.0189,0.7006,0.7050,0.0747,0.0805,-2.4527,10.9697,0.0563,11.2407,-11.2405
2.4000,0,gripper_right_sensor_3,0,0,0.4085,-0.1730,0.0192,-0.7050,0.7006,0.0805,-0.0747,0.1484,-0.6639,-0.0034,0.6803,-0.6803
2.4000,0,gripper_right_sensor_4,0,0,0.4178,-0.1709,0.0193,-0.7050,0.7006,0.0805,-0.0747,3.7752,-16.8845,-0.0874,17.3016,-17.3013
2.6000,0,gripper_left_sensor_4,0,0,0.4362,-0.2537,0.0189,0.7012,0.7045,0.0743,0.0803,-2.5781,11.5786,0.0417,11.8622,-11.8620
2.6000,0,gripper_right_sensor_3,0,0,0.4086,-0.1735,0.0192,-0.7045,0.7012,0.0803,-0.0743,0.1514,-0.6802,-0.0025,0.6968,-0.6968
2.6000,0,gripper_right_sensor_4,0,0,0.4179,-0.1715,0.0192,-0.7045,0.7012,0.0803,-0.0743,3.6093,-16.2097,-0.0590,16.6067,-16.6064
2.8000,0,gripper_left_sensor_4,0,0,0.4362,-0.2541,0.0190,0.7017,0.7041,0.0739,0.0801,-2.6729,12.0501,0.0291,12.3430,-12.3428
2.8000,0,gripper_right_sensor_3,0,0,0.4087,-0.1739,0.0191,-0.7041,0.7017,0.0801,-0.0739,0.1521,-0.6857,-0.0017,0.7024,-0.7024
2.8000,0,gripper_right_sensor_4,0,0,0.4180,-0.1719,0.0192,-0.7041,0.7017,0.0801,-0.0739,3.4780,-15.6796,-0.0384,16.0607,-16.0604
3.0000,0,gripper_left_sensor_4,0,0,0.4362,-0.2544,0.0190,0.7020,0.7038,0.0736,0.0800,-2.7516,12.4456,0.0191,12.7462,-12.7459
3.0000,0,gripper_right_sensor_3,0,0,0.4088,-0.1742,0.0191,-0.7038,0.7020,0.0800,-0.0736,0.1529,-0.6915,-0.0011,0.7082,-0.7082
3.0000,0,gripper_right_sensor_4,0,0,0.4181,-0.1722,0.0192,-0.7038,0.7020,0.0800,-0.0736,3.3657,-15.2231,-0.0240,15.5907,-15.5904
3.2000,0,gripper_left_sensor_4,0,0,0.4362,-0.2546,0.0191,0.7022,0.7036,0.0734,0.0799,-2.8227,12.7970,0.0122,13.1046,-13.1043
3.2000,0,gripper_right_sensor_3,0,0,0.4088,-0.1745,0.0191,-0.7036,0.7022,0.0799,-0.0734,0.1539,-0.6976,-0.0007,0.7144,-0.7144
3.2000,0,gripper_right_sensor_4,0,0,0.4181,-0.1724,0.0192,-0.7036,0.7022,0.0799,-0.0734,3.2672,-14.8120,-0.0147,15.1680,-15.1677
3.4000,0,gripper_left_sensor_4,0,0,0.4363,-0.2548,0.0191,0.7024,0.7035,0.0732,0.0797,-2.8723,13.0499,0.0068,13.3623,-13.3620
3.4000,0,gripper_right_sensor_3,0,0,0.4089,-0.1747,0.0191,-0.7035,0.7024,0.0797,-0.0732,0.1540,-0.6995,-0.0004,0.7163,-0.7163
3.4000,0,gripper_right_sensor_4,0,0,0.4182,-0.1727,0.0192,-0.7035,0.7024,0.0797,-0.0732,3.1933,-14.5082,-0.0082,14.8555,-14.8552
3.6000,0,gripper_left_sensor_1,0,0,0.4216,-0.2584,0.0281,0.7049,0.7061,0.0455,0.0499,-0.0120,0.0886,0.0001,0.0894,-0.0894
3.6000,0,gripper_left_sensor_2,0,0,0.4311,-0.2571,0.0281,0.7049,0.7061,0.0455,0.0499,-0.0671,0.5387,0.0010,0.5429,-0.5428
3.6000,0,gripper_left_sensor_3,0,0,0.4217,-0.2583,0.0186,0.7049,0.7061,0.0455,0.0499,-0.3328,2.6724,0.0050,2.6931,-2.6928
3.6000,0,gripper_left_sensor_4,0,0,0.4311,-0.2571,0.0186,0.7049,0.7061,0.0455,0.0499,-1.4606,10.7513,0.0147,10.8500,-10.8498
